Timestamp,Azimuth(deg),Elevation(deg)
2025/09/24 19:45:00.524,179.982,4.968
2025/09/24 19:45:04.909,30.014,5.982
2025/09/24 19:45:06.213,32.955,5.982
2025/09/24 19:45:07.502,35.996,5.982
2025/09/24 19:45:08.541,39.006,5.982
2025/09/24 19:45:09.669,42.038,5.982
2025/09/24 19:45:10.873,44.985,5.982
2025/09/24 19:45:12.084,48.042,5.982
2025/09/24 19:45:13.264,51.0,5.982
2025/09/24 19:45:14.488,54.016,5.982
2025/09/24 19:45:15.671,57.012,5.982
2025/09/24 19:45:16.860,60.009,5.982
2025/09/24 19:45:18.062,63.025,5.982
2025/09/24 19:45:19.275,65.983,5.982
2025/09/24 19:45:20.477,68.955,5.982
2025/09/24 19:45:21.693,72.042,5.982
2025/09/24 19:45:22.862,75.025,5.982
2025/09/24 19:45:24.050,78.005,5.982
2025/09/24 19:45:25.255,81.018,5.982
2025/09/24 19:45:26.458,84.014,5.982
2025/09/24 19:45:27.551,86.98,5.982
2025/09/24 19:45:28.669,90.024,5.982
2025/09/24 19:45:29.870,93.015,5.982
2025/09/24 19:45:31.051,96.006,5.982
2025/09/24 19:45:32.240,99.021,5.982
2025/09/24 19:45:33.452,102.001,5.982
2025/09/24 19:45:34.647,105.012,5.982
2025/09/24 19:45:35.857,108.014,5.982
2025/09/24 19:45:37.040,111.029,5.982
2025/09/24 19:45:38.243,113.999,5.982
2025/09/24 19:45:39.433,117.02,5.982
2025/09/24 19:45:40.488,120.008,5.982
2025/09/24 19:45:41.634,123.007,5.982
2025/09/24 19:45:42.859,126.023,5.982
2025/09/24 19:45:44.026,129.014,5.982
2025/09/24 19:45:45.230,131.983,5.982
2025/09/24 19:45:46.433,135.035,5.982
2025/09/24 19:45:47.487,137.99,5.982
2025/09/24 19:45:48.622,141.011,5.982
2025/09/24 19:45:49.847,143.994,5.982
2025/09/24 19:45:51.049,147.032,5.982
2025/09/24 19:45:52.217,150.017,5.982
2025/09/24 19:45:53.273,153.003,5.982
2025/09/24 19:45:54.419,156.032,5.982
2025/09/24 19:45:55.491,159.01,5.982
2025/09/24 19:45:56.623,161.99,5.982
2025/09/24 19:45:57.811,165.011,5.982
2025/09/24 19:45:59.036,168.018,5.982
2025/09/24 19:46:00.219,170.998,5.982
2025/09/24 19:46:01.407,174.014,5.982
2025/09/24 19:46:02.455,177.044,5.982
2025/09/24 19:46:03.610,179.991,5.982
2025/09/24 19:46:07.813,30.019,6.979
2025/09/24 19:46:09.253,32.93,6.979
2025/09/24 19:46:10.363,36.012,6.979
2025/09/24 19:46:11.597,39.036,6.979
2025/09/24 19:46:12.801,42.019,6.979
2025/09/24 19:46:14.004,44.966,6.979
2025/09/24 19:46:15.213,48.034,6.979
2025/09/24 19:46:16.395,51.028,6.979
2025/09/24 19:46:17.599,54.01,6.979
2025/09/24 19:46:18.789,56.99,6.979
2025/09/24 19:46:20.000,60.025,6.979
2025/09/24 19:46:21.215,62.995,6.979
2025/09/24 19:46:22.405,66.008,6.979
2025/09/24 19:46:23.449,69.01,6.979
2025/09/24 19:46:24.588,72.02,6.979
2025/09/24 19:46:25.790,75.011,6.979
2025/09/24 19:46:26.982,78.016,6.979
2025/09/24 19:46:28.190,81.004,6.979
2025/09/24 19:46:29.407,83.992,6.979
2025/09/24 19:46:30.471,87.008,6.979
2025/09/24 19:46:31.593,90.01,6.979
2025/09/24 19:46:32.777,93.042,6.979
2025/09/24 19:46:33.980,96.0,6.979
2025/09/24 19:46:35.179,99.01,6.979
2025/09/24 19:46:36.394,102.01,6.979
2025/09/24 19:46:37.446,105.001,6.979
2025/09/24 19:46:38.567,108.008,6.979
2025/09/24 19:46:39.774,111.013,6.979
2025/09/24 19:46:40.967,114.018,6.979
2025/09/24 19:46:42.165,117.014,6.979
2025/09/24 19:46:43.400,120.014,6.979
2025/09/24 19:46:44.464,122.988,6.979
2025/09/24 19:46:45.562,126.04,6.979
2025/09/24 19:46:46.766,128.984,6.979
2025/09/24 19:46:47.964,132.046,6.979
2025/09/24 19:46:49.157,134.991,6.979
2025/09/24 19:46:50.352,138.02,6.979
2025/09/24 19:46:51.457,140.992,6.979
2025/09/24 19:46:52.581,144.024,6.979
2025/09/24 19:46:53.752,147.004,6.979
2025/09/24 19:46:54.956,150.036,6.979
2025/09/24 19:46:56.154,152.986,6.979
2025/09/24 19:46:57.347,156.016,6.979
2025/09/24 19:46:58.435,159.01,6.979
2025/09/24 19:46:59.566,161.998,6.979
2025/09/24 19:47:00.750,165.016,6.979
2025/09/24 19:47:01.942,167.994,6.979
2025/09/24 19:47:03.146,170.996,6.979
2025/09/24 19:47:04.344,174.017,6.979
2025/09/24 19:47:05.413,177.044,6.979
2025/09/24 19:47:06.558,180.024,6.979
2025/09/24 19:47:10.955,30.005,7.976
2025/09/24 19:47:12.268,32.963,7.976
2025/09/24 19:47:13.357,36.037,7.976
2025/09/24 19:47:14.563,39.009,7.976
2025/09/24 19:47:15.747,41.989,7.976
2025/09/24 19:47:16.921,45.051,7.976
2025/09/24 19:47:18.128,47.995,7.976
2025/09/24 19:47:19.322,50.989,7.976
2025/09/24 19:47:20.525,54.013,7.976
2025/09/24 19:47:21.745,57.032,7.976
2025/09/24 19:47:22.917,59.993,7.976
2025/09/24 19:47:24.112,63.0,7.976
2025/09/24 19:47:25.328,66.024,7.976
2025/09/24 19:47:26.512,68.968,7.976
2025/09/24 19:47:27.738,72.039,7.976
2025/09/24 19:47:28.937,74.997,7.976
2025/09/24 19:47:30.108,78.01,7.976
2025/09/24 19:47:31.303,81.029,7.976
2025/09/24 19:47:32.354,83.995,7.976
2025/09/24 19:47:33.512,87.019,7.976
2025/09/24 19:47:34.703,89.996,7.976
2025/09/24 19:47:35.927,93.017,7.976
2025/09/24 19:47:37.113,96.011,7.976
2025/09/24 19:47:38.298,99.038,7.976
2025/09/24 19:47:39.348,101.977,7.976
2025/09/24 19:47:40.496,105.025,7.976
2025/09/24 19:47:41.702,108.0,7.976
2025/09/24 19:47:42.915,111.018,7.976
2025/09/24 19:47:44.119,113.993,7.976
2025/09/24 19:47:45.297,117.025,7.976
2025/09/24 19:47:46.491,120.011,7.976
2025/09/24 19:47:47.695,122.983,7.976
2025/09/24 19:47:48.892,126.031,7.976
2025/09/24 19:47:50.107,129.0,7.976
2025/09/24 19:47:51.289,132.002,7.976
2025/09/24 19:47:52.374,135.024,7.976
2025/09/24 19:47:53.488,138.015,7.976
2025/09/24 19:47:54.680,140.989,7.976
2025/09/24 19:47:55.883,144.041,7.976
2025/09/24 19:47:57.095,147.001,7.976
2025/09/24 19:47:58.283,149.998,7.976
2025/09/24 19:47:59.364,153.019,7.976
2025/09/24 19:48:00.471,155.999,7.976
2025/09/24 19:48:01.678,159.048,7.976
2025/09/24 19:48:02.870,161.99,7.976
2025/09/24 19:48:04.079,165.0,7.976
2025/09/24 19:48:05.302,168.01,7.976
2025/09/24 19:48:06.353,171.015,7.976
2025/09/24 19:48:07.471,174.053,7.976
2025/09/24 19:48:08.671,177.005,7.976
2025/09/24 19:48:09.868,180.037,7.976
2025/09/24 19:48:14.133,30.022,8.984
2025/09/24 19:48:15.415,32.944,8.984
2025/09/24 19:48:16.654,36.018,8.984
2025/09/24 19:48:17.857,39.031,8.984
2025/09/24 19:48:19.055,41.983,8.984
2025/09/24 19:48:20.262,45.024,8.984
2025/09/24 19:48:21.331,48.001,8.984
2025/09/24 19:48:22.456,51.061,8.984
2025/09/24 19:48:23.651,53.997,8.984
2025/09/24 19:48:24.713,57.004,8.984
2025/09/24 19:48:25.844,60.031,8.984
2025/09/24 19:48:27.047,62.984,8.984
2025/09/24 19:48:28.258,66.029,8.984
2025/09/24 19:48:29.372,69.004,8.984
2025/09/24 19:48:30.465,72.036,8.984
2025/09/24 19:48:31.633,75.008,8.984
2025/09/24 19:48:32.840,78.007,8.984
2025/09/24 19:48:34.034,81.004,8.984
2025/09/24 19:48:35.237,84.011,8.984
2025/09/24 19:48:36.310,87.027,8.984
2025/09/24 19:48:37.458,90.021,8.984
2025/09/24 19:48:38.628,93.012,8.984
2025/09/24 19:48:39.823,95.992,8.984
2025/09/24 19:48:41.039,99.049,8.984
2025/09/24 19:48:42.222,101.996,8.984
2025/09/24 19:48:43.292,104.995,8.984
2025/09/24 19:48:44.439,108.03,8.984
2025/09/24 19:48:45.646,111.024,8.984
2025/09/24 19:48:46.818,113.99,8.984
2025/09/24 19:48:48.014,117.02,8.984
2025/09/24 19:48:49.229,120.0,8.984
2025/09/24 19:48:50.314,123.016,8.984
2025/09/24 19:48:51.413,125.979,8.984
2025/09/24 19:48:52.633,129.022,8.984
2025/09/24 19:48:53.817,131.997,8.984
2025/09/24 19:48:55.008,135.015,8.984
2025/09/24 19:48:56.212,137.984,8.984
2025/09/24 19:48:57.259,141.017,8.984
2025/09/24 19:48:58.410,144.013,8.984
2025/09/24 19:48:59.625,147.007,8.984
2025/09/24 19:49:00.821,150.025,8.984
2025/09/24 19:49:02.005,153.019,8.984
2025/09/24 19:49:03.199,156.005,8.984
2025/09/24 19:49:04.269,159.015,8.984
2025/09/24 19:49:05.394,161.976,8.984
2025/09/24 19:49:06.601,165.03,8.984
2025/09/24 19:49:07.819,167.999,8.984
2025/09/24 19:49:08.997,171.009,8.984
2025/09/24 19:49:10.197,174.0,8.984
2025/09/24 19:49:11.293,177.052,8.984
2025/09/24 19:49:12.391,180.004,8.984
2025/09/24 19:49:16.836,29.994,9.978
2025/09/24 19:49:18.119,32.95,9.978
2025/09/24 19:49:19.394,36.004,9.978
2025/09/24 19:49:20.579,39.05,9.978
2025/09/24 19:49:21.774,42.005,9.978
2025/09/24 19:49:23.012,44.974,9.978
2025/09/24 19:49:24.174,47.976,9.978
2025/09/24 19:49:25.223,51.028,9.978
2025/09/24 19:49:26.370,54.03,9.978
2025/09/24 19:49:27.576,57.012,9.978
2025/09/24 19:49:28.770,60.031,9.978
2025/09/24 19:49:29.994,63.003,9.978
2025/09/24 19:49:31.195,65.994,9.978
2025/09/24 19:49:32.366,69.021,9.978
2025/09/24 19:49:33.562,72.012,9.978
2025/09/24 19:49:34.770,75.025,9.978
2025/09/24 19:49:35.961,78.005,9.978
2025/09/24 19:49:37.178,81.023,9.978
2025/09/24 19:49:38.364,84.003,9.978
2025/09/24 19:49:39.557,87.011,9.978
2025/09/24 19:49:40.761,90.018,9.978
2025/09/24 19:49:41.961,92.976,9.978
2025/09/24 19:49:43.174,96.022,9.978
2025/09/24 19:49:44.261,99.019,9.978
2025/09/24 19:49:45.348,101.996,9.978
2025/09/24 19:49:46.554,105.031,9.978
2025/09/24 19:49:47.747,107.984,9.978
2025/09/24 19:49:48.952,110.999,9.978
2025/09/24 19:49:50.172,114.012,9.978
2025/09/24 19:49:51.281,117.001,9.978
2025/09/24 19:49:52.371,120.038,9.978
2025/09/24 19:49:53.537,123.01,9.978
2025/09/24 19:49:54.745,126.001,9.978
2025/09/24 19:49:55.937,129.025,9.978
2025/09/24 19:49:57.132,132.011,9.978
2025/09/24 19:49:58.234,135.021,9.978
2025/09/24 19:49:59.362,138.001,9.978
2025/09/24 19:50:00.533,141.0,9.978
2025/09/24 19:50:01.727,143.994,9.978
2025/09/24 19:50:02.946,147.045,9.978
2025/09/24 19:50:04.127,149.998,9.978
2025/09/24 19:50:05.178,153.008,9.978
2025/09/24 19:50:06.345,156.016,9.978
2025/09/24 19:50:07.552,159.001,9.978
2025/09/24 19:50:08.723,162.012,9.978
2025/09/24 19:50:09.919,165.011,9.978
2025/09/24 19:50:11.124,168.018,9.978
2025/09/24 19:50:12.195,171.012,9.978
2025/09/24 19:50:13.317,174.006,9.978
2025/09/24 19:50:14.532,176.994,9.978
2025/09/24 19:50:15.727,180.032,9.978
2025/09/24 19:50:19.964,30.033,10.98
2025/09/24 19:50:21.237,32.944,10.98
2025/09/24 19:50:22.527,36.007,10.98
2025/09/24 19:50:23.721,38.998,10.98
2025/09/24 19:50:24.908,42.019,10.98
2025/09/24 19:50:26.100,45.024,10.98
2025/09/24 19:50:27.151,48.012,10.98
2025/09/24 19:50:28.295,50.989,10.98
2025/09/24 19:50:29.502,54.038,10.98
2025/09/24 19:50:30.717,57.012,10.98
2025/09/24 19:50:31.899,60.012,10.98
2025/09/24 19:50:33.100,62.975,10.98
2025/09/24 19:50:34.148,66.029,10.98
2025/09/24 19:50:35.289,69.045,10.98
2025/09/24 19:50:36.492,72.028,10.98
2025/09/24 19:50:37.712,74.975,10.98
2025/09/24 19:50:38.891,78.005,10.98
2025/09/24 19:50:40.079,81.012,10.98
2025/09/24 19:50:41.141,84.011,10.98
2025/09/24 19:50:42.286,87.005,10.98
2025/09/24 19:50:43.480,90.026,10.98
2025/09/24 19:50:44.697,93.017,10.98
2025/09/24 19:50:45.903,95.997,10.98
2025/09/24 19:50:47.074,98.991,10.98
2025/09/24 19:50:48.113,102.029,10.98
2025/09/24 19:50:49.268,105.014,10.98
2025/09/24 19:50:50.476,108.0,10.98
2025/09/24 19:50:51.670,110.999,10.98
2025/09/24 19:50:52.895,114.01,10.98
2025/09/24 19:50:54.079,117.02,10.98
2025/09/24 19:50:55.141,120.019,10.98
2025/09/24 19:50:56.263,123.021,10.98
2025/09/24 19:50:57.459,126.004,10.98
2025/09/24 19:50:58.674,129.009,10.98
2025/09/24 19:50:59.880,132.005,10.98
2025/09/24 19:51:01.084,135.015,10.98
2025/09/24 19:51:02.145,138.001,10.98
2025/09/24 19:51:03.227,140.997,10.98
2025/09/24 19:51:04.287,144.013,10.98
2025/09/24 19:51:05.452,147.04,10.98
2025/09/24 19:51:06.656,150.006,10.98
2025/09/24 19:51:07.853,153.003,10.98
2025/09/24 19:51:09.067,155.983,10.98
2025/09/24 19:51:10.133,159.029,10.98
2025/09/24 19:51:11.242,161.995,10.98
2025/09/24 19:51:12.449,165.041,10.98
2025/09/24 19:51:13.642,167.991,10.98
2025/09/24 19:51:14.837,171.026,10.98
2025/09/24 19:51:16.064,174.05,10.98
2025/09/24 19:51:17.127,176.975,10.98
2025/09/24 19:51:18.236,180.037,10.98
2025/09/24 19:51:22.650,29.989,11.98
2025/09/24 19:51:23.941,32.952,11.98
2025/09/24 19:51:25.077,36.048,11.98
2025/09/24 19:51:26.254,39.014,11.98
2025/09/24 19:51:27.425,42.0,11.98
2025/09/24 19:51:28.629,45.021,11.98
2025/09/24 19:51:29.827,48.001,11.98
2025/09/24 19:51:31.019,51.008,11.98
2025/09/24 19:51:32.237,54.027,11.98
2025/09/24 19:51:33.426,56.99,11.98
2025/09/24 19:51:34.616,60.012,11.98
2025/09/24 19:51:35.820,63.016,11.98
2025/09/24 19:51:37.018,66.005,11.98
2025/09/24 19:51:38.094,69.01,11.98
2025/09/24 19:51:39.233,72.012,11.98
2025/09/24 19:51:40.414,75.011,11.98
2025/09/24 19:51:41.614,78.021,11.98
2025/09/24 19:51:42.806,81.018,11.98
2025/09/24 19:51:44.010,84.0,11.98
2025/09/24 19:51:45.120,87.005,11.98
2025/09/24 19:51:46.237,90.026,11.98
2025/09/24 19:51:47.422,93.006,11.98
2025/09/24 19:51:48.598,96.008,11.98
2025/09/24 19:51:49.802,99.008,11.98
2025/09/24 19:51:50.994,102.029,11.98
2025/09/24 19:51:52.045,104.984,11.98
2025/09/24 19:51:53.192,108.022,11.98
2025/09/24 19:51:54.419,111.005,11.98
2025/09/24 19:51:55.590,114.007,11.98
2025/09/24 19:51:56.785,117.028,11.98
2025/09/24 19:51:58.002,120.019,11.98
2025/09/24 19:51:59.070,122.999,11.98
2025/09/24 19:52:00.186,126.012,11.98
2025/09/24 19:52:01.403,129.033,11.98
2025/09/24 19:52:02.608,132.027,11.98
2025/09/24 19:52:03.781,134.969,11.98
2025/09/24 19:52:04.983,138.006,11.98
2025/09/24 19:52:06.184,141.008,11.98
2025/09/24 19:52:07.377,144.027,11.98
2025/09/24 19:52:08.595,147.007,11.98
2025/09/24 19:52:09.779,150.014,11.98
2025/09/24 19:52:10.971,152.992,11.98
2025/09/24 19:52:12.049,156.032,11.98
2025/09/24 19:52:13.167,158.999,11.98
2025/09/24 19:52:14.373,162.034,11.98
2025/09/24 19:52:15.588,165.008,11.98
2025/09/24 19:52:16.782,167.996,11.98
2025/09/24 19:52:17.976,171.015,11.98
2025/09/24 19:52:19.163,173.998,11.98
